,Time,face_cb_pred,EyeClassifier,pose_cb_pred,static_pose,sleep_predict,cheater,emotion,emo_sth
0,0,0,0,0,0,0,0,0,0
0,09-13 14:15:11,0,0,0,False,0,0,sad,neutral
0,09-13 14:15:15,0,0,0,True,0,0,neutral,neutral
0,09-13 14:15:20,0,0,0,True,0,0,neutral,neutral
0,09-13 14:15:25,0,0,0,False,0,0,happy,happy
0,09-13 14:15:28,0,0,0,True,0,0,neutral,neutral
0,09-13 14:15:30,0,0,0,False,0,0,neutral,neutral
0,09-13 14:15:36,0,0,0,True,0,0,neutral,neutral
0,09-13 14:15:41,0,0,0,False,0,0,neutral,neutral
0,09-13 14:15:47,0,0,0,False,0,0,neutral,neutral
